id_estoque,data_estoque,id_produto,estoque
3090506340310076487,2021-10-30,351,0.0
5976576212643311121,2022-05-09,1051,0.0
4245089209609228925,2021-11-09,1903,0.0
3869792461886258882,2021-06-12,2856,0.0
4957910381904607202,2022-05-09,2821,68.0
6923667290699475118,2022-05-09,2821,43.0
5858599846878205539,2022-05-09,3071,7215.0
2365563409283549498,2022-05-09,257,2455.0
1108551776654209048,2021-11-09,351,0.0
2714724783664844899,2021-10-30,1436,0.0
8042425271208753864,2022-05-09,3965,18538.0
2619035633197924673,2022-05-09,320,1356.0
5963897231150499422,2022-05-09,2374,30.0
6842687482732009220,2021-08-31,2856,0.0
3187567200941430638,2021-08-31,2856,0.0
3256456995110250416,2022-05-09,1386,636.0
2723910121985765724,2022-05-09,1008,510.0
5925247545587770103,2022-05-09,1848,15882.0
5629389425192413616,2021-08-31,196,0.0
8355274406165254772,2021-09-07,1903,0.0
7523235524508947955,2021-11-09,1903,0.0
8852820798741306053,2022-05-09,1120,413.0
1873148138488930643,2022-05-09,1408,128.0
5294909994886284388,2022-05-09,337,10.0
7343367895737539991,2021-06-11,1903,0.0
4661504198898674083,2022-05-09,383,10277.0
9172624319533926170,2021-10-30,1436,0.0
1466518800249861779,2022-05-09,1285,629.0
6533870977996833801,2022-05-09,967,130.0
8238193215072842208,2021-10-30,2856,0.0
2663741050428924899,2022-05-09,1573,3837.0
3220993182908507278,2022-05-09,3240,2304.0
1923151336757934388,2022-05-09,1008,142.0
8103534633954397960,2021-10-30,351,0.0
7127543513614419588,2022-05-09,3615,2515.0
8376346004628222436,2022-05-09,350,12407.0
2854286863451792353,2021-06-02,2856,0.0
2223827282168297331,2021-06-11,1903,0.0
2947186184642640149,2021-11-09,1436,0.0
3674645013982023928,2021-11-09,1436,0.0
4673301480374122734,2021-10-30,1903,0.0
6647515232940461746,2021-09-07,351,0.0
5445338320609907235,2022-05-09,1443,492.0
6055420964478537763,2022-05-09,967,196.0
7529096579703162148,2022-05-09,2374,144.0
8942822241979436648,2022-05-09,3389,2980.0
2541160364149565357,2021-09-07,2856,0.0
7392370844781182283,2022-05-09,2048,138.0
514959454961572750,2022-05-09,2683,41.0
5266980017940427986,2022-05-09,32,103.0
8371999300390362836,2021-10-30,351,0.0
8392013702883484462,2021-08-31,196,0.0
7837314773980333229,2022-05-09,1051,0.0
2419258832286635187,2021-06-11,1903,0.0
4855399801490067265,2022-05-09,383,4780.0
2346020874282144123,2021-06-12,351,0.0
8834399630755860863,2022-05-09,551,746.0
414808598528583338,2021-06-02,351,0.0
4824666900865603384,2021-06-11,351,0.0
7971557282137137843,2021-06-02,1436,0.0
4802203519696872547,2022-05-09,2205,87.0
5539406856323079709,2022-05-09,847,401.0
8969666381670245658,2022-05-09,257,1392.0
8701748563865108397,2021-06-02,2856,0.0
6799043434181896844,2022-05-09,2688,859.0
1124829397896776151,2021-06-01,1903,0.0
8249178481089149638,2021-09-07,196,0.0
7077195384657881219,2021-06-01,196,0.0
4720120223501111584,2021-08-31,2856,0.0
4467400599340579329,2022-05-09,2048,387.0
7601580286840163025,2022-05-09,1386,467.0
6510793995204169939,2022-05-09,2134,16843.0
7047471441732574223,2022-05-09,137,0.0
5585710814377124439,2022-05-09,1120,4.0
9032790185495446290,2021-06-12,2856,0.0
2942420498143970481,2022-05-09,2821,21.0
4265372694221396255,2021-11-09,2856,0.0
5835380386929244972,2022-05-09,1449,188.0
8064214845238940260,2021-06-11,2856,0.0
1151074906385578521,2022-05-09,3749,6.0
4090228540246638305,2021-06-01,1903,0.0
4855743340962082169,2021-09-07,1436,0.0
1257340940795161357,2022-05-09,967,338.0
7027950735328301920,2022-05-09,3553,157.0
2781300779308929956,2021-08-31,351,0.0
4480042610884167331,2021-08-31,351,0.0
7424059594407964795,2022-05-09,1573,8253.0
3613221625784253818,2021-06-01,1436,0.0
1916670726439083994,2022-05-09,551,666.0
6308281046849278468,2022-05-09,1848,13508.0
749447850242290091,2021-06-11,351,0.0
8892022345562049034,2021-08-31,1436,0.0
2673374446698362741,2021-06-02,1436,0.0
1244200932014900139,2021-11-09,1436,0.0
8086235788359695891,2022-05-09,1579,7694.0
7671440773305248825,2022-05-09,2343,65.0
5462305928102599340,2021-06-11,2856,0.0
5108754823463881444,2022-05-09,320,272.0
6518414823019206672,2021-09-07,196,0.0
2733486131891760224,2021-09-07,1436,0.0
8089394448080087330,2022-05-09,2374,20.0
1317393624469249601,2022-05-09,3817,64.0
3482552018036320999,2022-05-09,1169,1631.0
8515928917068611483,2022-05-09,1118,1292.0
5127582486702245626,2022-05-09,1386,233.0
1303279653951537662,2021-06-02,351,0.0
325082430364868242,2021-06-02,351,0.0
8624831962699749113,2021-06-02,351,0.0
8332549184877996210,2022-05-09,2134,4727.0
8855494951695746561,2022-05-09,1008,106.0
7024957170204627406,2021-06-11,351,0.0
1343325422351961258,2021-08-31,196,0.0
2329779991673427094,2021-08-31,1436,0.0
2678554315098388660,2022-05-09,1187,267.0
564184366711726445,2021-06-01,351,0.0
4771901979447439502,2021-06-01,351,0.0
4895421020946774275,2022-05-09,350,9941.0
6238699794663914481,2022-05-09,2017,39603.0
874918769996647481,2022-05-09,604,673.0
4600718678511733993,2021-08-31,2856,0.0
3868857718521012944,2022-05-09,1169,3051.0
224537975004753107,2021-11-09,196,0.0
7211803160295472921,2022-05-09,2148,80.0
2530428586324551691,2022-05-09,2134,1534.0
1628135467178598089,2022-05-09,32,0.0
620086774566969077,2021-10-30,351,0.0
8159770328645483680,2021-09-07,1903,0.0
7691125372987687170,2021-06-02,1436,0.0
1368124576412373698,2021-11-09,1903,0.0
5698935461515994445,2022-05-09,257,1732.0
5017126353447635569,2022-05-09,1012,56.0
1875930599701371302,2021-06-11,2856,0.0
1304433868166536246,2022-05-09,1074,275.0
1335152016562811910,2022-05-09,604,1450.0
1313365813955944013,2021-06-01,196,0.0
776151017735028436,2021-08-31,351,0.0
8899865449039805165,2021-10-30,2856,0.0
2180243882647865745,2022-05-09,1498,675.0
4236308600884310323,2022-05-09,603,-504.0
7303987718609948558,2021-10-30,351,0.0
7823804605095064834,2021-09-07,1903,0.0
9027912311596366868,2021-08-31,1436,0.0
1516458666849268297,2021-06-02,1436,0.0
6280552692561188101,2022-05-09,1408,30.0
6695831246022943011,2022-05-09,1408,311.0
4182572675461063354,2021-06-11,196,0.0
7677221382236211950,2022-05-09,320,192.0
5936364225913840468,2022-05-09,801,209.0
5292225907487920115,2021-09-07,1436,0.0
8017185413077900435,2022-05-09,3389,1859.0
3536585323510272654,2021-06-11,1436,0.0
2750112459111846372,2022-05-09,1848,15152.0
5998912642792295604,2021-06-12,1436,0.0
2476758124107626946,2022-05-09,2281,125.0
2729590334099097106,2022-05-09,3185,8054.0
4549394839461384792,2022-05-09,3185,10194.0
3624198818828511611,2021-06-12,196,0.0
470569870454887587,2022-05-09,1143,2.0
5116145949943361484,2022-05-09,257,1793.0
3438877285801190165,2022-05-09,1579,10537.0
6471890263722895613,2021-09-07,351,0.0
4226736748163128463,2021-10-30,1436,0.0
6053431932729349449,2022-05-09,1074,256.0
2036613481154013369,2021-06-01,1903,0.0
9027398196366934008,2021-08-31,1903,0.0
1067951187660168880,2021-08-31,351,0.0
4021981251814101471,2022-05-09,3149,2949.0
7868672292440980616,2021-09-07,2856,0.0
2577505360344473814,2021-06-02,351,0.0
8273375765693340824,2021-08-31,1436,0.0
2340885875362931714,2021-06-12,1436,0.0
8462010787313839383,2022-05-09,3615,6370.0
6617159326697581445,2022-05-09,1449,233.0
7027455153350248391,2022-05-09,2017,2997.0
1813291781000842845,2022-05-09,976,13264.0
7776661853261887973,2022-05-09,967,0.0
6359574955096345747,2022-05-09,3553,1052.0
3774936107047759131,2021-11-09,196,0.0
2047105989938119544,2022-05-09,1118,1519.0
5161614183741196053,2021-10-30,196,0.0
5816457634313965952,2022-05-09,2715,340.0
898168645643774100,2022-05-09,1386,66.0
7806685336730417836,2022-05-09,1008,278.0
8453729650859737022,2021-06-02,1436,0.0
1116648953517677699,2021-06-12,196,0.0
5432215696987853191,2021-11-09,2856,0.0
3307403442208997318,2022-05-09,459,59.0
7229788475813280050,2022-05-09,257,1339.0
649622773865482299,2022-05-09,2688,229.0
1328995887525902227,2022-05-09,3965,1134.0
2304322763635719683,2021-06-11,196,0.0
7349200606264021951,2021-09-07,196,0.0
2041004539591484492,2021-06-01,196,0.0
5990406989728032294,2021-10-30,2856,0.0
5397566273124873788,2021-06-01,1436,0.0
1617099147460210875,2022-05-09,1498,579.0
4258047294189765062,2021-08-31,1436,0.0
1108012190082115706,2022-05-09,2373,133.0
9104894100832199950,2022-05-09,2821,12.0
1211840879079645239,2022-05-09,459,181.0
6034546403605616775,2021-11-09,1436,0.0
8220790069762799738,2021-10-30,1903,0.0
3532147354411649329,2022-05-09,3875,916.0
751220549288178993,2022-05-09,2343,0.0
5047326222173733015,2022-05-09,2343,182.0
1737608193044714511,2022-05-09,2343,13.0
398693922561642709,2021-06-11,196,0.0
4611652992907261675,2022-05-09,976,801.0
3587393633486731747,2022-05-09,604,536.0
2517764678771623243,2021-10-30,2856,0.0
5998369539123345961,2021-11-09,196,0.0
5299006859088525330,2022-05-09,603,1073.0
1643015758560337702,2021-10-30,351,0.0
1930957301753295759,2021-08-31,196,0.0
5328893757223720375,2021-08-31,196,0.0
7808768154348848648,2021-06-01,351,0.0
2808986887882198933,2021-06-12,196,0.0
1648136870179653256,2022-05-09,383,3590.0
9091208386330985886,2022-05-09,2549,26.0
3291592682931058403,2021-06-11,2856,0.0
7653476906878140673,2022-05-09,3965,3241.0
9069636769218010938,2021-06-01,1903,0.0
2933717968977393281,2021-06-12,351,0.0
1894817321292409063,2021-09-07,2856,0.0
5031884417415988678,2021-06-11,1436,0.0
2464099982814695370,2022-05-09,1386,403.0
865527000528931895,2022-05-09,1386,378.0
5695585665588669858,2022-05-09,2148,94.0
7628588728388999737,2022-05-09,1408,173.0
4696697872760775809,2021-11-09,1436,0.0
4715899493958536055,2022-05-09,1012,39.0
7145457029460705177,2021-06-01,1903,0.0
479476905195299586,2022-05-09,976,15388.0
2388872533501601991,2021-09-07,1436,0.0
6689719446563708099,2022-05-09,3389,1596.0
4471179571489915433,2022-05-09,2683,276.0
2078868457794448752,2022-05-09,3240,5744.0
3811546400221264039,2022-05-09,1008,411.0
351476217919683834,2022-05-09,1848,31660.0
1718413122963625004,2022-05-09,32,235.0
3399342831650945549,2022-05-09,2205,112.0
8616745365336067554,2022-05-09,2017,46328.0
5727844161357638422,2022-05-09,3875,829.0
8257554524628541422,2021-06-11,2856,0.0
431589876940914586,2022-05-09,320,638.0
2282390661847215662,2022-05-09,967,99.0
6626680606878775009,2022-05-09,3553,403.0
6580011285085387974,2022-05-09,3389,954.0
3748803164046389011,2022-05-09,1118,1177.0
4302160307105297328,2022-05-09,551,201.0
4995596425795780892,2021-06-11,1436,0.0
1695995691691359089,2021-06-02,351,0.0
7991803567597630836,2022-05-09,3240,508.0
4702834469389667242,2022-05-09,603,222.0
120202234357078666,2021-06-11,351,0.0
4837075899875952793,2022-05-09,32,296.0
1092293278222629738,2022-05-09,32,238.0
5708320952766590298,2021-10-30,351,0.0
4182106238222548718,2021-08-31,196,0.0
7450479009650412343,2021-08-31,1436,0.0
2164785079778715778,2022-05-09,847,806.0
2124031804050824182,2022-05-09,847,14.0
4972393220486841993,2021-06-12,2856,0.0
6310678451988999319,2022-05-09,1579,15313.0
4907217522389129873,2021-09-07,351,0.0
1957225358756034813,2021-06-11,196,0.0
4234120470176648404,2022-05-09,320,497.0
8099066048867303714,2022-05-09,801,95.0
6336227148685260621,2021-09-07,196,0.0
179412499075892949,2022-05-09,3817,2363.0
7620861584152756523,2021-08-31,351,0.0
9054893678509317483,2021-10-30,196,0.0
4846960720542389835,2022-05-09,2134,1122.0
5724151149377960087,2021-06-11,351,0.0
3989194758050729370,2021-06-12,196,0.0
1797017021377468528,2022-05-09,1449,136.0
6334647942091737227,2022-05-09,2017,27344.0
1477465548159768269,2022-05-09,1579,24353.0
4478493477327903501,2021-11-09,351,0.0
1724012696922685998,2021-11-09,351,0.0
5970384660807767175,2021-11-09,351,0.0
1181595232087973133,2021-06-11,196,0.0
2894103633950386472,2021-06-11,196,0.0
4906542651822599859,2021-08-31,1903,0.0
2162847350728751715,2021-09-07,2856,0.0
5486657177759459708,2021-06-01,1436,0.0
1355928278986122142,2021-09-07,1903,0.0
5875027763123478472,2021-06-12,1903,0.0
6300412778279700624,2022-05-09,137,13.0
3225613880403926316,2021-06-02,1903,0.0
8384885220170109382,2021-06-01,2856,0.0
8676977501081091395,2021-06-11,2856,0.0
3612806994115848038,2022-05-09,1285,617.0
5545498007635660976,2022-05-09,3965,1450.0
6967606470592970477,2021-06-11,196,0.0
4824567043252416925,2021-06-12,351,0.0
1587730827891399619,2021-06-12,351,0.0
5676781965571185745,2021-06-01,196,0.0
3105432752513509211,2021-06-01,196,0.0
6941541456809582272,2022-05-09,3817,3973.0
5779462771394790210,2022-05-09,3790,2851.0
3083626021953584333,2022-05-09,3790,2253.0
6147007688440048545,2021-09-07,2856,0.0
4829852659665484468,2022-05-09,1386,193.0
3775514458032677066,2021-10-30,351,0.0
3211101045719910352,2022-05-09,976,3027.0
6691671610299791100,2022-05-09,2751,583.0
1601166327318676322,2021-09-07,2856,0.0
5798055215756413248,2021-06-11,351,0.0
4804402457617260866,2022-05-09,32,46.0
3577644986657278994,2021-08-31,196,0.0
3077392575720374207,2021-06-12,1436,0.0
2668843133446001099,2022-05-09,2373,310.0
7973069737510591171,2021-06-02,1436,0.0
208027268348189166,2021-06-01,351,0.0
8584040465649927362,2022-05-09,337,5.0
3253309211344359413,2022-05-09,350,17434.0
9125328319957965603,2022-05-09,3071,2.0
620485672417766378,2021-09-07,351,0.0
166955130407245365,2022-05-09,1285,538.0
3644777503335993813,2021-06-01,196,0.0
3072986455848374373,2021-10-30,196,0.0
7584352430593672095,2022-05-09,2048,12.0
6480408081843735761,2022-05-09,2134,2953.0
444023338071068469,2022-05-09,2134,1505.0
6428297543015888904,2021-09-07,1903,0.0
2424827276439796840,2022-05-09,2373,371.0
4189584659677010672,2021-06-01,351,0.0
2593721693902900578,2021-11-09,2856,0.0
7673186897527827441,2021-06-01,2856,0.0
5464078345242477830,2021-06-11,1903,0.0
7298901104119037754,2021-06-01,1903,0.0
8727383356858302762,2021-06-01,1903,0.0
5337875526689341015,2022-05-09,801,43.0
83699630820738554,2021-06-12,351,0.0
8740055466427263818,2021-08-31,351,0.0
2837483250663034518,2021-10-30,2856,0.0
4226458121058501576,2021-10-30,2856,0.0
2311847806264394498,2021-11-09,196,0.0
5223355844541215908,2021-06-02,351,0.0
1286462325732941380,2021-06-02,351,0.0
64302701484779518,2022-05-09,1051,0.0
5924968182862437563,2022-05-09,1187,113.0
4258137164647150089,2022-05-09,2205,168.0
7704870072140273781,2022-05-09,3641,2.0
4284642342223507656,2022-05-09,350,78.0
501021381389870974,2021-06-01,2856,0.0
2990358898700262001,2021-06-11,1903,0.0
3929996440193949823,2022-05-09,2343,142.0
1405048998606283041,2021-06-11,2856,0.0
521649962319665431,2022-05-09,2374,16.0
2763315204375417540,2022-05-09,1573,2933.0
2912389850808757095,2022-05-09,1118,2276.0
7865289352021822975,2021-09-07,2856,0.0
7356702430759934793,2021-06-01,1436,0.0
1437523729216171408,2021-06-11,1436,0.0
5901158838171758082,2021-06-11,1436,0.0
7212087522445904304,2022-05-09,2373,338.0
8251421679502082506,2021-06-02,1436,0.0
5666959865474995075,2022-05-09,2281,4.0
3280940204712232024,2021-06-01,351,0.0
8776912952454678160,2022-05-09,2205,25.0
877133664336211092,2022-05-09,847,223.0
9008113282683771502,2022-05-09,847,117.0
3981279799203536416,2022-05-09,350,10365.0
8614635229403868677,2021-06-01,2856,0.0
5450376338064879008,2022-05-09,1579,18412.0
2183872643957912117,2021-10-30,1903,0.0
690697331864734640,2022-05-09,383,2523.0
7456753042617758410,2021-11-09,351,0.0
5990485970372216451,2021-09-07,196,0.0
7150162251755477869,2021-06-01,196,0.0
3522390557058671409,2022-05-09,2715,165.0
8770597708418492945,2021-09-07,1903,0.0
1138603789568241242,2022-05-09,2821,134.0
267908643208510714,2022-05-09,1579,6577.0
7045022616872691091,2022-05-09,2343,64.0
3694655291414269584,2022-05-09,604,702.0
6040258815108759479,2022-05-09,3149,3920.0
8436388184197861979,2022-05-09,1573,7188.0
8008113618647025021,2021-09-07,2856,0.0
8188599548662353183,2022-05-09,2048,56.0
9039077946176467533,2021-08-31,196,0.0
2998733377069715240,2021-08-31,1436,0.0
4264397176953521090,2022-05-09,3615,10388.0
3516490285481545094,2021-06-02,1903,0.0
7472973099154307802,2022-05-09,1187,369.0
747016359520627061,2021-06-12,2856,0.0
7770225746671819458,2021-06-02,2856,0.0
4820509524807364165,2022-05-09,2343,122.0
3374757100746430048,2022-05-09,1012,459.0
8616777122257003744,2021-10-30,1436,0.0
3790769232169992213,2021-06-01,1903,0.0
8120287983247071014,2022-05-09,976,2840.0
9057331772215975446,2021-06-12,351,0.0
2402777320182917569,2022-05-09,967,28.0
3786440699750364709,2021-06-01,196,0.0
6637908665790055272,2021-06-01,196,0.0
7359796703502151767,2022-05-09,2276,489.0
2519601620544976197,2021-11-09,196,0.0
4134989859828268270,2021-10-30,196,0.0
7135981037642030778,2022-05-09,1051,0.0
7022472114782734466,2022-05-09,1187,77.0
8504272844337680264,2021-06-01,351,0.0
2181051335089385767,2022-05-09,3185,17395.0
7279073751712433219,2022-05-09,2017,32473.0
4138170447780885489,2022-05-09,1012,36.0
5812264945556704832,2022-05-09,3965,241.0
8802852149015786998,2021-06-12,351,0.0
4771768440015709970,2021-06-12,351,0.0
8688151906329061147,2021-09-07,196,0.0
3384269538590355184,2021-10-30,351,0.0
7873904461499135530,2021-06-02,1903,0.0
1725545550435467717,2022-05-09,847,67.0
6317847853210400166,2021-11-09,2856,0.0
2103745767344324889,2021-11-09,1436,0.0
1625029087829527493,2021-11-09,1436,0.0
2185686365300311422,2021-11-09,351,0.0
4780662168566033929,2021-09-07,351,0.0
8123239984057170910,2021-06-11,2856,0.0
4938844846191031291,2021-06-11,196,0.0
5630767299113176068,2021-08-31,351,0.0
5939262289217955578,2021-10-30,2856,0.0
1061583581137985426,2021-11-09,196,0.0
1220814782146098607,2021-06-11,1436,0.0
6773669944945464156,2022-05-09,2683,245.0
4606665301795635492,2021-06-11,351,0.0
8786397478018633423,2022-05-09,32,105.0
2509094377438957867,2022-05-09,1187,352.0
3713346755477984293,2021-06-01,351,0.0
7075941104426234175,2022-05-09,1449,226.0
5021413638386780516,2022-05-09,1449,191.0
9099736312386486552,2021-06-11,1903,0.0
8561553586195427874,2022-05-09,2688,141.0
753915760667270699,2022-05-09,1285,696.0
2915366719590645971,2022-05-09,604,276.0
6631095228279396245,2022-05-09,967,61.0
3326222665214457729,2021-06-01,196,0.0
5311165679605261479,2021-10-30,196,0.0
5227734784966665409,2022-05-09,1386,236.0
5042031528778102828,2021-06-12,1903,0.0
1352938381340071750,2021-06-02,1436,0.0
4588636668754744634,2021-11-09,1903,0.0
7764306493903391209,2021-06-12,2856,0.0
5552919088600451197,2022-05-09,3071,5.0
4592094502305148627,2022-05-09,3875,427.0
6842855243928268293,2022-05-09,1012,189.0
5598923069172667562,2021-06-11,2856,0.0
1447815998480850783,2022-05-09,2473,0.0
7687802074834914384,2021-10-30,1436,0.0
8394406468816294315,2021-10-30,1436,0.0
413828833725800355,2022-05-09,2688,984.0
2339841741387014543,2022-05-09,3749,6.0
3673650542349223978,2022-05-09,976,3229.0
6921965602585973871,2021-08-31,1903,0.0
5174886714408765794,2021-06-01,196,0.0
3974364572857054218,2021-06-01,196,0.0
4564997892321144846,2022-05-09,1169,3603.0
4604487239251994136,2021-10-30,2856,0.0
6562833360993934759,2022-05-09,2751,355.0
148248235171490443,2022-05-09,2751,216.0
7631923367201617392,2021-06-02,351,0.0
2414482456309786813,2021-06-11,351,0.0
9056934312670516803,2021-08-31,1436,0.0
5918884623672551603,2022-05-09,3185,10790.0
6565674037257263487,2021-06-12,196,0.0
3236479626767701446,2021-11-09,2856,0.0
1180358588302237858,2021-06-01,2856,0.0
3817460412815346460,2022-05-09,1579,6263.0
